,Ids,Dice_1,Dice_2,Dice_3,Hausdorff95_1,Hausdorff95_2,Hausdorff95_3,Sensitivity_1,Sensitivity_2,Sensitivity_3,Specificity_1,Specificity_2,Specificity_3,Surface_dice_1,Surface_dice_2,Surface_dice_3,Precision_1,Precision_2,Precision_3
0,TCGA-06-0177,0.9481075751766446,0.9148595350590263,0.645732077764277,2.8125,7.756046028744286,6.4347688381168755,0.9561413199584613,0.9617365710080942,0.48822921451538814,0.9993761319227084,0.9988751703756112,0.9999060606005994,0.8745491367720462,0.708705012558749,0.7139165740537905,0.9402077086863947,0.8723398793479656,0.9532511210762332
0,TCGA-08-0509,0.893250430743876,0.7346278317152104,0.8485158648925282,5.391553362088703,10.10027846150788,2.721666897900072,0.904887180006071,0.867638731596829,0.7404430153626295,0.9997045652866309,0.9995697957977191,0.9999966752314347,0.5054319878224276,0.2794811681077494,0.5349423206675784,0.8819091760761304,0.6369777593016005,0.9935282837967402
0,TCGA-08-0390,0.7771293840259358,0.7204411387535266,0.7100569614343076,18.2811598777771,11.828023528488442,4.448058846320314,0.68708714968796,0.9439901422650386,0.6297308488612836,0.9992503478465397,0.9985568803001498,0.9997923962097446,0.2031963841136262,0.14828154010370218,0.5405786205774067,0.8943307273559787,0.58249809912214,0.8138713475329123
0,TCGA-06-5408,0.9398872697111513,0.7856154120585087,0.8539756328063141,2.6516504294495533,21.213203435596427,2.5,0.9657240255296913,0.9494998275267333,0.7753710575139147,0.9983606298892317,0.9969375203559243,0.9998029262520272,0.8442467876449783,0.34492041856033256,0.8267578441033677,0.9153969526864475,0.6699768772057929,0.9503155022454665
0,TCGA-02-0086,0.8651406670663893,0.8248169107856191,0.3946429986528251,9.407495764681482,8.59375,19.108269847437786,0.7713141731128021,0.8227968951060562,0.24584094387125438,0.9996149695983557,0.9972013912813663,0.9999993275371519,0.6679346366343899,0.6156234519541525,0.31772361179836206,0.9849555626940786,0.8268468693947357,0.9997992371009837
0,TCGA-06-0137,0.9464632141824159,0.744263862332696,0.8174932812118251,2.8125,36.897027319284135,3.38020432074749,0.9422555588330314,0.9311344189897874,0.7079983072365637,0.9989150260777444,0.9961865549719175,0.9998600323644462,0.8834910674676145,0.30465243958640376,0.7265058048587815,0.9507086167800454,0.6198628039443866,0.9670520231213873
0,TCGA-06-1802,0.9232875482538827,0.8385097271356754,0.7986593316457128,5.000103950500488,9.226049989469354,4.5677735193800535,0.9086300863063849,0.9534756655602453,0.7156398104265402,0.9985947299967032,0.9969861807898771,0.9996144341440866,0.8250552084990831,0.566993504710889,0.8636836309343661,0.9384256539814884,0.7482848076840616,0.9034683560504255
0,TCGA-12-3650,0.868800461361015,0.37370489460521616,0.8289201013124569,6.090883945610536,21.219635931463564,2.3440000414848328,0.9473353246344914,1.0,0.8819206271435571,0.9995459325185395,0.9989297120601852,0.9999233770160659,0.8010126186568676,0.13958985640220786,0.8675920027389619,0.8022899747037678,0.22978910369068542,0.7819287576020851
0,TCGA-02-0064,0.9140338124311693,0.8317613995226973,0.8883925599970417,3.0,7.437196114662369,1.6513136263417532,0.9377156427835283,0.9722139643656975,0.8205527548943262,0.9994489891803113,0.9988617476926822,0.9999396904213127,0.6379490396010368,0.3805733333607594,0.8750341433999727,0.8915186776537605,0.7267676580614096,0.9684607694540295
0,TCGA-02-0059,0.8317635831794702,0.9346659730995022,0.7300858558348248,10.323147911974331,2.5242960033442987,5.2407843222651325,0.716044862750701,0.9256686144924123,0.5873135106937923,0.999892012033814,0.9993722922554922,0.9998271303963445,0.503651422921893,0.7975098342325778,0.7152041318356571,0.9920941281270879,0.943839954375591,0.9645659847160823
0,TCGA-02-0033,0.9492796830220616,0.7705442039247421,0.7896284012964498,3.983608994994363,17.96875,4.207160005573831,0.9376828665881369,0.9519144256722983,0.6554874233512702,0.9993268112120707,0.9965338186432471,0.9999746554643819,0.9061946504606445,0.4335152840406426,0.7817943882354659,0.9611669393160396,0.6472267536704731,0.9927975739196361
0,TCGA-06-0154,0.9326594090202177,0.6382231905107723,0.8690611048177517,3.0,22.88468408438657,1.8760000467300415,0.9791553281811255,0.9835851520238762,0.8000245368666421,0.9987807120201427,0.9967807997936214,0.9999085165619158,0.8174060284021836,0.23380931504397187,0.924215172455654,0.8903790953182223,0.47236405984054464,0.9511376896149358
0,TCGA-08-0512,0.9566666506581886,0.7233344160839759,0.9250862364062459,2.03125,32.46388092100396,1.8114894812349864,0.9606388827268255,0.988274315612445,0.8881585600161795,0.9993840042788145,0.9980343138815293,0.9999219163046404,0.6837922545706415,0.13016140904380868,0.7040404120885023,0.9527271335922405,0.5704155094777146,0.9652178691136876
0,TCGA-02-0009,0.85322622893565,0.5206687488517362,0.027419354838709678,18.63936107408191,9.82706920004637,16.329612671462847,0.7916396629941672,0.6529953917050692,0.013900245298446443,0.9997368694526085,0.998766906862934,1.0,0.7624277613021179,0.5080145333930993,0.05266093757652175,0.9252035599318311,0.4329361442102047,1.0
0,TCGA-06-0164,0.9350830945558739,0.7428355550758271,0.8038771756049243,3.5377429245212264,20.063376149093152,3.659853992989338,0.9781555726069442,0.9842677345537757,0.7781125873168059,0.9986659279168828,0.9974070434836858,0.9996797490477956,0.8500838068037165,0.2591593875976163,0.8833602233037968,0.8956439643437404,0.5965155586374274,0.8314064100687838
0,TCGA-08-0359,0.9360109092780322,0.7355586945208534,0.6482869996539393,11.969769865164492,4.723662591808394,4.733859295345078,0.9315050955087827,0.7859866539561488,0.5087814593518015,0.9996540577565548,0.9986725722186784,0.99989930511539,0.6446906681613873,0.2570605945306239,0.5015957611612921,0.9405605253632556,0.6912114014251781,0.8931977113795295
0,TCGA-08-0389,0.8457007992275921,0.7289341701021453,0.8163392190997264,18.82415648855435,7.860477038016766,1.8114866741457285,0.7849760022304981,0.9941269159146254,0.7125800499294476,0.9995559821011011,0.9987376274298607,0.999962302508571,0.3593963685131734,0.16323925996662791,0.6788371903257827,0.9166085298358216,0.575432196011774,0.9554649978169116
0,TCGA-08-0520,0.9450296365982429,0.8877462340672074,0.7659472804013697,2.52506961537697,11.96220039462849,4.733859295345078,0.9562426524900907,0.9058081678900438,0.6346169072817969,0.9991921889264257,0.9989815967060964,0.9998947898733708,0.6309877867193747,0.3720542429777661,0.4554910739678495,0.9340765431596919,0.8703905325443787,0.9658178020565553
