,Ids,Dice_1,Dice_2,Dice_3,Hausdorff95_1,Hausdorff95_2,Hausdorff95_3,Sensitivity_1,Sensitivity_2,Sensitivity_3,Specificity_1,Specificity_2,Specificity_3,Surface_dice_1,Surface_dice_2,Surface_dice_3,Precision_1,Precision_2,Precision_3
0,TCGA-08-0355,0.9420783875183574,0.7413115801740503,0.8081993023184021,2.2710065396482237,33.192921226238134,3.1672534064430335,0.9745769799013185,0.8957122093023255,0.6924094154985454,0.9990331340700773,0.9983748287950802,0.9999436179404314,0.6770449328676652,0.2110283965211138,0.4491977260944768,0.9116772713048921,0.6323147465290024,0.9704922894424673
0,TCGA-06-0138,0.8858445898142,0.773966461156316,0.7591999593371963,3.75,22.353035657936932,5.0,0.910186096448063,0.8946399371676517,0.6185526452013665,0.9981884638025266,0.9982009152667293,0.99997073112486,0.6940316812416732,0.3405778867724595,0.7866851182827438,0.8627711226545107,0.6819778968651238,0.9826321502582152
0,TCGA-02-0006,0.8614423913599836,0.0502868302209203,0.008298755186721992,6.5,29.628049025585536,10.626148834949564,0.8503435731608731,0.3828996282527881,0.004484304932735426,0.9991812649923335,0.995056378128339,0.9999774368530515,0.8039966528500683,0.09590611006683836,0.18824121555801612,0.872834768177575,0.026910516002612673,0.05555555555555555
0,TCGA-02-0037,0.8489420360942442,0.721034808194082,0.8131077511101119,7.2543763730936925,12.283834015689076,2.34375,0.7965214079410925,0.9547192002352249,0.716067716067716,0.9982924758490359,0.9936842415332418,0.9996947690630746,0.6611690761830974,0.41772635473751846,0.8406387952124048,0.9087485515643106,0.5792525198465792,0.9405721716514954
0,TCGA-76-6662,0.8977582187751901,0.5610457361354003,0.00168542110742081,6.18465843842649,8.551315688243536,22.474986095657545,0.9924377438466355,0.5194577089851254,0.0009550025279478681,0.998138572142025,0.9975182228606355,0.9990347565516667,0.768280224633268,0.6864748318756017,0.29237141440849024,0.8195704057279236,0.6098724062379173,0.007166947723440135
0,TCGA-02-0027,0.9459067330483746,0.6435565814365771,0.6645639790495852,2.1836590680368384,11.330194401569027,3.154944276066362,0.9630987000225737,0.979766692026229,0.5129847134509827,0.9996590042082213,0.9981880486215222,0.9999678183984526,0.8645776052887149,0.2690479214008988,0.725085333321422,0.9293177785038407,0.47913861526468715,0.943292815281094
0,TCGA-76-4932,0.7508692555820871,0.66681554265297,0.06582278481012659,7.734375,12.751384211184227,21.418367840287537,0.6972691200497938,0.6902450300508552,0.036731145403173224,0.998415862334122,0.9974747862630831,0.9997205461370672,0.5065543216779428,0.3876262540475388,0.20809159253667778,0.8133962606643674,0.6449244060475162,0.31647940074906367
0,TCGA-06-0122,0.8603678130492011,0.6509347588528899,0.8095090775869087,5.703198249344565,26.368712818919878,3.314916648870948,0.9573071951039911,0.9722957473089818,0.7622347602109653,0.9982529999499791,0.9981680292198145,0.9997906246105724,0.7653587531660575,0.2522509970153174,0.7211654487230253,0.7812558425255736,0.48923418423973364,0.8630351005103635
0,TCGA-19-2624,0.7004734973866222,0.4397033226820461,0.16720198219693494,16.09347693943108,27.85677655436824,12.806248474865697,0.6552523399762906,0.8986434468661233,0.15347035040431267,0.9970547053380153,0.9934276283050077,0.9996779830064079,0.26073752664457256,0.13738682324392942,0.33294317629944403,0.7523990762625202,0.2910587001195154,0.1836323321910905
0,TCGA-02-0087,0.9516853149290669,0.7785139033764672,0.6931099132880244,3.0,10.483040012847873,5.567260099476837,0.9216946577770276,0.9500240820164675,0.5446091520117853,0.9998594830223295,0.9980179183027129,0.9999910140007715,0.8366395116320903,0.31907552536509803,0.6974188713667833,0.9836933220442795,0.6594599758008024,0.9529563396165619
0,TCGA-76-6285,0.7704206241519674,0.6400071250445315,0.4096439837764759,6.999996185302734,9.731550318127777,7.246762835518549,0.7985935302390998,0.8363594040968343,0.3647672552166934,0.9985026196485145,0.9974441682026662,0.9992073247170983,0.5864006890209273,0.47357387171776033,0.7026901580964315,0.744167758846658,0.5183208309290248,0.4671120246659815
0,TCGA-06-0145,0.914161760148745,0.7006489071038251,0.6191853790696606,9.708445099499713,13.296645488618548,9.963997691689817,0.9017992313962967,0.7741144285646904,0.4533351264120495,0.9993026300321064,0.997374737153908,0.9999537466884899,0.8411218377447721,0.4055504619922032,0.5469773757760007,0.9268679493701188,0.6399188988965571,0.9763939174511224
0,TCGA-08-0385,0.9459582323121005,0.8888810279720898,0.8319117435111303,2.8726212985703494,4.275914786992954,2.721666897900072,0.9503307592238922,0.9396279330653454,0.8010850365884431,0.99947145628011,0.9988435495744508,0.9993883885832205,0.643898300404793,0.4089196758090575,0.5872243576671171,0.9416257576173107,0.8433346757954088,0.8652058975826452
0,TCGA-02-0070,0.8711201941499553,0.7435176507341456,0.647556045571481,7.791863369286258,19.5,5.435141996955428,0.8610023986870344,0.9718252347897101,0.4790647090810223,0.9994140361661734,0.9989983539382902,0.9999993634728919,0.8108549074114527,0.48757765457941044,0.7768159082932738,0.8814786092800827,0.6020743738932456,0.9988662131519275
0,TCGA-02-0046,0.7954522887498758,0.6001828631138976,0.6061495364503435,8.043461047646094,21.323997998147533,6.865334114229256,0.7837593249357955,0.8154392191659272,0.4513309495431069,0.994790796505558,0.9932061457510337,0.999745535177591,0.5480731656802208,0.25261078894991607,0.5430347750476853,0.8074994330065771,0.47483724294719437,0.9226395939086295
0,TCGA-06-5413,0.909841711306755,0.80783642165042,0.688970518978996,3.314916648870948,15.925406077624464,2.9649515866484966,0.9529019200262567,0.9885372449984776,0.5358670808181445,0.9989376645694966,0.9986932903279052,0.9999657608823583,0.8013433170369233,0.3873684775982611,0.7626418930133579,0.8705049003379328,0.6829887020331391,0.9645550925681734
0,TCGA-06-0179,0.8850173845548597,0.7744791087236376,0.5273856146718884,4.151665704870757,11.55933233636355,6.608839369548938,0.9026286680981196,0.832496241629083,0.3639647716485603,0.9993170090080945,0.9989988513334923,0.999966728221252,0.7238204396666889,0.43213229382683205,0.5556522031963425,0.8680801802177631,0.724021632543904,0.957145828999376
0,TCGA-12-0829,0.9124674535314459,0.3962642295975629,0.7033612719260347,5.1218817924375335,26.00776028362887,3.621717347868489,0.9800794000882224,0.9860363056054259,0.5544203786950007,0.9978662170971818,0.993354548069818,0.9999641167640498,0.8143904420353894,0.1809327360515688,0.8059170041690091,0.8535820757906384,0.24795585653373464,0.9617202268431002
