,Ids,Dice_1,Dice_2,Dice_3,Hausdorff95_1,Hausdorff95_2,Hausdorff95_3,Sensitivity_1,Sensitivity_2,Sensitivity_3,Specificity_1,Specificity_2,Specificity_3,Surface_dice_1,Surface_dice_2,Surface_dice_3,Precision_1,Precision_2,Precision_3
0,TCGA-12-3650,0.8860641181418825,0.4667844176233932,0.769090909090909,3.0,5.0,2.449489742783178,0.845572932151989,0.6621659242761693,0.9498502994011976,0.9998810483411686,0.9990537861110463,0.9999221433673319,0.835283836029619,0.7157396082723747,0.8318514025194518,0.930628272251309,0.36043339899984844,0.6461303462321792
0,TCGA-02-0116,0.8911225696030866,0.6639535630903678,0.7661604361370716,3.605551275463989,8.0,3.0,0.9298643903620293,0.8351879294085949,0.8025698551906996,0.9988288101641087,0.9971587755324695,0.9993561124638936,0.6093981934706625,0.5849354060218938,0.6651267846414872,0.8554799003021569,0.550987397571944,0.7329111566399702
0,TCGA-76-6656,0.9374575825573361,0.612049445665118,0.010215771566389595,2.8284271247461903,11.0,18.627936010197157,0.8962332530571208,0.7701204005613769,0.007532837072228856,0.9996909873832409,0.9919921731941181,0.9958437287200154,0.7969093677245448,0.6039305198631869,0.38531075840982604,0.9826571813112863,0.5078174467877843,0.015867069809755704
0,TCGA-02-0087,0.9618499891714993,0.7834081781224183,0.7706913339824732,2.0,5.385164807134504,6.082762530298219,0.9514238653349963,0.8378004828720389,0.791895947973987,0.9996798129971894,0.9980601615945814,0.9999410710350581,0.9346030027091123,0.7283191963523489,0.851744719719125,0.972507153006209,0.7356478992242108,0.750592697961119
0,TCGA-06-0149,0.6551567226103483,0.36109698202780605,0.6679717237629146,16.186414056238647,25.553864678361276,2.0,0.5420880889453246,0.3175650488332215,0.7894601542416453,0.9991381755392864,0.9986699507278478,0.9997496669135634,0.4646627876877515,0.3094418537562292,0.8414356693901593,0.8278241262683201,0.41845957363198744,0.5788878416588125
0,TCGA-06-0119,0.5898189893223859,0.5546584423204682,0.4882832612886616,28.600699292150182,32.64965543462902,7.0710678118654755,0.5665826519948362,0.5976840917166566,0.5318222129479889,0.9934187303843666,0.9939606993139057,0.9972118175021728,0.22015757742622838,0.22155968967425124,0.4437817731237694,0.6150427418870493,0.517411404945219,0.4513337022689541
0,TCGA-76-6282,0.9277536038116537,0.6222845648951937,0.781169324221716,4.123105625617661,9.539392014169456,6.708203932499369,0.9299418618817648,0.8067553286394642,0.7570148472758192,0.9982409316092231,0.9935316656237694,0.9993774601227187,0.7343225284531998,0.49902805869376166,0.7963099189643282,0.9255756200010671,0.5064751548781223,0.8069160246801688
0,TCGA-02-0054,0.8988700493960609,0.5695932405351243,0.744607190412783,4.123105625617661,5.830951894845301,4.47213595499958,0.8897556484522743,0.5910347773306657,0.8573531215503496,0.9991827184337851,0.9975751720855602,0.9995928181279342,0.744229119496518,0.6575685514866216,0.7178603035964216,0.9081731135549742,0.5496529519986619,0.6580681604217662
0,TCGA-06-0190,0.9338012786967305,0.6021210637950726,0.8330654217955211,3.4641016151377544,9.055385138137417,4.47213595499958,0.9352163064407707,0.7629585524792432,0.7648081510532487,0.9986399255432358,0.9947411558879139,0.9998018704819254,0.8356835976172026,0.6800747831188114,0.8585135972951745,0.932390526495144,0.4972887897114151,0.9147001934235977
0,TCGA-19-2624,0.679030003260873,0.42745772752768274,0.09635237439779766,16.431676725154983,15.033296378372908,12.529964086141668,0.623049987854083,0.653568193644125,0.17114914425427874,0.9959136767787173,0.9917902108254392,0.9995635400931443,0.21605340779816845,0.2561211474432789,0.26136045130251917,0.7460624893580794,0.3175850314653881,0.06704980842911877
