,Ids,Dice_1,Dice_2,Dice_3,Hausdorff95_1,Hausdorff95_2,Hausdorff95_3,Sensitivity_1,Sensitivity_2,Sensitivity_3,Specificity_1,Specificity_2,Specificity_3,Surface_dice_1,Surface_dice_2,Surface_dice_3,Precision_1,Precision_2,Precision_3
0,TCGA-06-0137,0.94778336048412,0.6994807196220979,0.8599681260901756,2.23606797749979,11.74734012447073,2.23606797749979,0.9486224082618507,0.7568512020415857,0.9112062546537603,0.9988100525003984,0.9967236158437827,0.9990909509397149,0.8902125120994301,0.6071236713599776,0.8831024231238805,0.9469457956547889,0.6501949451288631,0.8141855768088393
0,TCGA-19-5954,0.4382857474297812,0.023017251360426073,0.0,19.924858845171276,36.41428291206625,33.25657829663178,0.3898379410190434,0.02408295779425304,0.0,0.9951452564784965,0.9982446650785786,0.9992703866656281,0.2172596940129418,0.0481308294052172,0.00458864322944304,0.5004843316637,0.022041866240908283,0.0
0,TCGA-06-0138,0.8746111944422515,0.6464612760909058,0.8309362134416939,51.720402163943,9.273618495495704,2.23606797749979,0.9010296366179772,0.6612939927184466,0.8674853474741836,0.9980088081054729,0.9979538065936621,0.9996028907542411,0.6890987537736527,0.4589084629753781,0.926698187142119,0.8496978156829059,0.6322793531075495,0.7973423631419629
0,TCGA-06-0182,0.9373112902556071,0.6386963492354691,0.8377668308702791,2.8284271247461903,11.180339887498949,3.3166247903554,0.92983746631045,0.6633584624306188,0.9095446928370235,0.9991799635171439,0.9977981293928438,0.9993545610069938,0.8710496878219706,0.4971116462189472,0.8463712085368806,0.9449062335549921,0.615802264058078,0.776489209509025
0,TCGA-02-0086,0.9133189509582802,0.636492094949477,0.7833581887997746,5.744562646538029,16.431676725154983,6.0,0.8758528812496734,0.6800938191417638,0.7458464703383199,0.998612572069986,0.991837231162753,0.9988106350684829,0.7483037248160271,0.3983468619890728,0.7405393709299497,0.9541336095523204,0.5981442661833852,0.8248429694841486
0,TCGA-06-0187,0.9305049216186657,0.7330842299554315,0.8156346504970359,2.449489742783178,8.831760866327848,2.8284271247461903,0.9952841109878996,0.8491864831038799,0.7270827472571635,0.9987834112620916,0.998161508391527,0.9998578905116013,0.8151537025294593,0.59871456629322,0.8313808618375247,0.8736428884681621,0.6449108910891089,0.9287474332648871
0,TCGA-06-0164,0.9405060769077506,0.687533543284761,0.688583421448941,3.3166247903554,7.874007874011811,6.48074069840786,0.9671101155516705,0.7925479759069898,0.9489534575642498,0.998954139579414,0.9976777703720662,0.9990370471891122,0.892722668807864,0.5887336348082138,0.8086150589960276,0.9153265422203837,0.607092401509326,0.5403298803178115
0,TCGA-19-1789,0.8887059320244881,0.6564499565526503,0.7268954272585785,10.770329614269007,23.62202362203543,4.123105625617661,0.8368829103439136,0.9229231452687694,0.6644986449864498,0.9997195273187827,0.9987259751447365,0.9999038609261223,0.7293450703498139,0.30455330375427825,0.8326074491682244,0.9473707898882304,0.5093784479588084,0.8022247668902339
0,TCGA-19-5960,0.7427340423727377,0.5696508105725517,0.5904961565338924,13.076696830622021,14.594519519326424,14.628738838327793,0.6823797828173895,0.645225710570314,0.5829012661607957,0.9961503124960353,0.9918302533173677,0.9973264832446899,0.3070636528697739,0.30027015287343667,0.3225509755681767,0.8148004793556983,0.5099237481762876,0.5982915743553434
0,TCGA-76-6661,0.8178713468158583,0.32294752845782004,0.048589186357651526,16.55294535724685,10.0,13.74772708486752,0.770771208226221,0.48096433806987243,0.07857502632904437,0.9966977298101972,0.984921752602584,0.9931673584985895,0.3200840762095075,0.37510026566189797,0.29077356424644013,0.8711025113598067,0.2430842362399959,0.0351682583924253
0,TCGA-06-0184,0.9487229840637007,0.7739291609951056,0.7634892912951559,2.23606797749979,12.84523257866513,4.242640687119285,0.9761200402574034,0.7531636650601731,0.6486866425428891,0.9989540721730252,0.9986687433803779,0.9998118995464195,0.8475317364184856,0.47795874786770276,0.7482629130795208,0.9228218638948757,0.7958721744050987,0.9276646439075239
0,TCGA-76-6191,0.8825029125230047,0.5313711842497763,0.7545833520103994,4.0,8.06225774829855,6.782329983125268,0.84974800845391,0.5200900925951673,0.9136995223621364,0.9995438489355662,0.9984691341061682,0.9995457760668245,0.6687670911285094,0.5840379497875524,0.5767875851947771,0.9178842371452656,0.5431525148100824,0.6426662594487287
0,TCGA-08-0509,0.8803663603172605,0.5136616560086371,0.8339556883246204,82.95179322956196,84.72307831990054,91.74965939991276,0.9060900550696469,0.4082238796119068,0.8004141446320484,0.999625041757257,0.9997813424253266,0.999940480557433,0.77547841566744,0.31540603123632294,0.8142091303780478,0.8560629246495685,0.6925316313962602,0.8704313182054391
0,TCGA-08-0385,0.944201565157625,0.7313323835406516,0.7395913498537786,3.0,10.677078252031311,4.0,0.9588969685188948,0.8362675574295649,0.9611451431428929,0.9993439226491625,0.9973663567230701,0.9979641930633685,0.8405751710403399,0.44981107995644304,0.7082264888625722,0.9299497866360473,0.6497957620628032,0.6010444517410135
0,TCGA-06-0145,0.8920874504006847,0.6725749245511821,0.7140418728258756,10.0,7.0,9.695359714832659,0.8802202140726443,0.6823488058017131,0.6314100114635078,0.9990805210726907,0.997979874631716,0.9996142946341925,0.7774460923330987,0.623178206328711,0.7064632405589409,0.9042790509024539,0.6630770890263196,0.8215581961915179
0,TCGA-14-3477,0.9178118028141691,0.38145591044676075,0.6660546064186492,5.385164807134504,14.0,3.0,0.9444199115606342,0.4436107808937306,0.9625057683433318,0.9974236583995831,0.9938827300762754,0.9989197042399829,0.6606199838600906,0.3225346582574943,0.6391700710980337,0.8926619248010246,0.3345777908429485,0.50921630859375
0,TCGA-76-6664,0.9060611011272668,0.8004264824365462,0.21633515533590625,5.0,7.54983443527075,18.973665961010276,0.8670721629529262,0.7664270667799993,0.13254868392895355,0.9991399426091012,0.9978100472624638,0.9988209463406946,0.6621323245968799,0.510675329292796,0.44335876754448383,0.9487214994990265,0.8375824153633343,0.5880565840691161
0,TCGA-08-0520,0.9494250540904137,0.8057116977915124,0.828185619992946,3.0,12.68857754044952,3.0,0.9659968161563414,0.8014797854523098,0.7935787567893784,0.9991672211951784,0.9985786819765464,0.9995939252364414,0.8974029640704632,0.5041738143301697,0.8637631877093545,0.933412282621288,0.8099885373927389,0.8659484234649527
