,Ids,Dice_1,Dice_2,Dice_3,Hausdorff95_1,Hausdorff95_2,Hausdorff95_3,Sensitivity_1,Sensitivity_2,Sensitivity_3,Specificity_1,Specificity_2,Specificity_3,Surface_dice_1,Surface_dice_2,Surface_dice_3,Precision_1,Precision_2,Precision_3
0,TCGA-06-0154,0.9353790340866147,0.6146862661997279,0.7845214398974394,3.0,7.483314773547883,2.0,0.9559020411526025,0.7811826737725366,0.9561677631578948,0.9990326012145084,0.9969830391677511,0.9993434157634054,0.830956899632358,0.6897579062749254,0.8622353849518494,0.9157187533912768,0.5066928989078071,0.6651221326011098
0,TCGA-08-0389,0.8609726637881964,0.5652867899649536,0.7534276868642193,17.944358444926362,21.213203435596427,1.4142135623730951,0.8004930877360561,0.558484744600617,0.9065992549228313,0.9994834207085249,0.9986316178643709,0.9995787224101293,0.6034322017834404,0.40934680970804793,0.9536539938139185,0.9313379488488744,0.5722565687789799,0.6445327279606508
0,TCGA-02-0047,0.9177007439757561,0.5710994024485783,0.7447858745488245,4.123105625617661,8.774964387392123,3.1622776601683795,0.892788081814963,0.6400876911069281,0.8914992993928071,0.9986611846207804,0.9940723068618992,0.9987921303214811,0.749971762799304,0.6777560057653774,0.7553866192566027,0.9440436591933417,0.5155352999362133,0.6395376109901156
0,TCGA-06-0122,0.7328369439484295,0.586236075852789,0.8465040344102226,135.8712625980932,6.082762530298219,6.164414002968976,0.9657959002442092,0.7559928443649374,0.9599800612404756,0.9948911086193849,0.9974149583429307,0.9995145814591657,0.6045876755270311,0.7290007193138045,0.8066440345193386,0.590421729807005,0.47873666085143984,0.7570193171608266
0,TCGA-12-1601,0.7196219866041164,0.3532550071426489,0.4214144359962504,19.748417658131498,24.228082879171435,5.0990195135927845,0.5947111883018656,0.3325283350256593,0.8857267950963222,0.9994130395061296,0.9977455027300606,0.9994068823162198,0.44849673551758357,0.4292316327179302,0.5497188730001001,0.910955494911007,0.37673724466001307,0.27647943146098125
0,TCGA-19-2631,0.9366643133038407,0.6180876370406123,0.5524987611723897,3.0,8.48528137423857,4.123105625617661,0.9623346317311873,0.8384445405759315,0.7828167256084876,0.9976047371622759,0.9915403718124429,0.9977317861541412,0.7938314093750809,0.6440507067874993,0.5961166383786862,0.912327925942438,0.4894517359760301,0.4268980969397884
0,TCGA-02-0046,0.805688673737472,0.4861998981932609,0.6524607896160086,8.602325267042627,8.602325267042627,3.7416573867739413,0.8106631257534129,0.5170047942412868,0.6619841966637401,0.9962394077888757,0.9951035766234878,0.9990606632963588,0.4417618869387733,0.5447814001091907,0.5818269695307261,0.8007748986043363,0.45885949588220615,0.6432075069311154
0,TCGA-08-0522,0.9072650911440487,0.7224667666342725,0.7157579372234628,6.4031242374328485,9.695359714832659,8.774964387392123,0.8879961672056533,0.6840054289449362,0.581827201695737,0.9983356414380783,0.997143133842414,0.9995591283343819,0.7922129400486434,0.59676095346908,0.6885606160487383,0.9273888091104229,0.7655111359612338,0.9297850489180375
0,TCGA-08-0392,0.9581043304133229,0.7612645471175105,0.8654865610565149,2.23606797749979,8.06225774829855,1.7320508075688772,0.9577905382242029,0.7844801665317451,0.848760615334725,0.9992255250866892,0.9972957169177733,0.9993743425951278,0.9187044778410478,0.658132939334987,0.9255160741950179,0.9584183282795797,0.7393835019183815,0.8828849721706865
0,TCGA-08-0355,0.9293438302153695,0.6741049816731598,0.7875462028617429,3.0,7.280109889280518,3.1622776601683795,0.9699254193478904,0.7127848872638635,0.8117141120927406,0.9985162041912637,0.9981443629581495,0.9994003328091158,0.8125090000210943,0.6777594159382416,0.7058902479088236,0.8920217244168579,0.6394069927623379,0.7647758301770458
0,TCGA-12-1098,0.9389131482028251,0.6643288029653318,0.9434840950351251,2.8284271247461903,5.0,1.0,0.9911959315360639,0.7531103238032463,0.9506123747415302,0.9987565303938805,0.99859822730394,0.9999090340719557,0.8662993380305682,0.7611635079858511,0.9834272297588237,0.8918695506701568,0.5942721539561797,0.9364619241617048
0,TCGA-76-4934,0.8897852776945976,0.6647332688867407,0.3982189658700079,16.1245154965971,9.219544457292887,12.806248474865697,0.8610145223972182,0.7149566776217509,0.4404595124684786,0.9987587301695757,0.9958736251777269,0.9959687457320486,0.5898953388228142,0.5536216359827585,0.4634907606031347,0.920545249116157,0.6211027938412982,0.363371266002845
0,TCGA-06-0644,0.8021348505213158,0.4680323853977584,0.8180831826401447,69.66347680097513,3.1622776601683795,1.4142135623730951,0.9828280890253261,0.829283234633449,0.7406679764243614,0.9983560248217097,0.9981172222305696,0.9999760222638882,0.6153565216141638,0.7571879083860193,0.9604676178071238,0.6775644275919843,0.326014530566371,0.9135702746365105
0,TCGA-06-0130,0.8899298463724359,0.5612468790194447,0.8348882239042422,5.830951894845301,6.0,2.449489742783178,0.9509869045359651,0.7894288754877616,0.8609548012343438,0.9991165727795479,0.998381293047211,0.9998755952793901,0.7622965688442658,0.7093685007472841,0.9191644030874294,0.8362399866488651,0.43539677570824853,0.8103536647872885
0,TCGA-06-5417,0.9169272801099282,0.7476119562242233,0.5197777051323962,6.0,13.416407864998739,9.899494936611665,0.9311011474040053,0.7651946818613485,0.7403000517330575,0.997909979666985,0.9966361771339839,0.9987989910672788,0.7244949495317844,0.4422614174040438,0.7553800781288498,0.9031784711553743,0.7308191160331238,0.4004813612448226
0,TCGA-76-4932,0.43443470112402904,0.3834821104579432,0.12475685234305924,73.74279625834649,43.829214001622255,14.422205101855956,0.6889879651484687,0.3574940237246854,0.15483375397783386,0.9885119318921919,0.9974695108704095,0.9986437769645472,0.1871924561490878,0.38435193578268023,0.18176898116387324,0.3172307382685406,0.4135448189502244,0.10446435181757607
0,TCGA-06-0238,0.8770770119924867,0.4288811863950746,0.7155629401060211,38.961519477556315,36.89173349139343,2.0,0.817211900915455,0.5031378810947306,0.9454317374033033,0.9995333110680287,0.9974491833623167,0.9996263679343448,0.757164815870133,0.650319854048734,0.9118723731854567,0.9464062987215466,0.37372427870028135,0.5756109979633401
0,TCGA-14-1825,0.6130687917753904,0.2323486276974649,0.043905355770052105,22.181073012818835,26.343879744638983,35.6931365951495,0.45307297186173506,0.17380463896962445,0.022620252607490208,0.9995073850552756,0.997446434853212,0.9999801241443697,0.4436897077209465,0.4366989372022643,0.08275946242790094,0.9477535099514239,0.35036475386294447,0.743849493487699
