,Ids,Dice_1,Dice_2,Dice_3,Hausdorff95_1,Hausdorff95_2,Hausdorff95_3,Sensitivity_1,Sensitivity_2,Sensitivity_3,Specificity_1,Specificity_2,Specificity_3,Surface_dice_1,Surface_dice_2,Surface_dice_3,Precision_1,Precision_2,Precision_3
0,TCGA-12-3650,0.9361306445051433,0.11267605633802817,,51.90375708944392,13.19090595827292,inf,0.9617864819679962,0.06666666666666667,,0.9998251648589895,0.9999992159445515,1.0,0.9296988106321591,0.2867822104210745,,0.9118079927544436,0.36363636363636365,
0,TCGA-02-0116,0.9513274010613321,0.7083235086064608,,2.449489742783178,5.385164807134504,inf,0.9674410945780066,0.9021021021021021,,0.9994991647856193,0.9998796818627129,1.0,0.889223557702682,0.7692315379318985,,0.9357416926084123,0.5830745341614907,
0,TCGA-76-6656,0.9764111690074128,0.7907737943026646,,1.0,5.916079783099616,inf,0.9739920564984739,0.8507758336084517,,0.9996241190396874,0.9996933482813433,1.0,0.9779429037148627,0.8471039226620849,,0.9788423281781429,0.7386776227785209,
0,TCGA-02-0087,0.9720923520923521,0.8763097949886105,,2.0,4.58257569495584,inf,0.9546253259267656,0.8075146935348446,,0.9998867622715012,0.999828814994591,1.0,0.9522602649659133,0.7012508521904343,,0.9902104891815616,0.9579183266932271,
0,TCGA-06-0149,0.8290520297497436,0.8467196234186526,,9.38083151964686,2.23606797749979,inf,0.7581826775375162,0.8371146015125073,,0.9994585959656427,0.9999730010740195,1.0,0.7920423513090649,0.9393981553131511,,0.914536157779401,0.856547619047619,
0,TCGA-06-0119,0.9214232578078703,0.9313644192128596,,6.708203932499369,6.164414002968976,inf,0.8987535588446899,0.922595728547959,,0.9990344967478295,0.9998959849751587,1.0,0.8441247090977366,0.9141352138321873,,0.9452661669501555,0.9403013910355487,
0,TCGA-76-6282,0.9700219435352384,0.9069783038798163,,1.4142135623730951,2.8284271247461903,inf,0.9685520118291047,0.9350088152936703,,0.99933469039375,0.9995878222372151,1.0,0.9288427510275142,0.8809185786388892,,0.9714963437332718,0.8805795214064789,
0,TCGA-02-0054,0.9448775295485728,0.5112503560239248,,2.23606797749979,6.164414002968976,inf,0.9506741447832708,0.40026758835990633,,0.9994376771670141,0.9998335020923237,1.0,0.9209693188442634,0.6325168022621762,,0.9391511741682974,0.7073891625615764,
0,TCGA-06-0190,0.9608347399833264,0.6992011814459287,,1.0,7.615773105863909,inf,0.9302917251371918,0.8693039559339009,,0.9998771807275882,0.9995855193600455,1.0,0.9816463734019188,0.655742747626003,,0.9934513910463764,0.5847743094543004,
0,TCGA-19-2624,0.8983207281953943,0.7305735973080836,,3.3166247903554,4.123105625617661,inf,0.8161497161414196,0.5907925961082108,,0.9999825327590683,0.999905692137096,1.0,0.5480407087895459,0.642058991698803,,0.9988902991840435,0.9569986161652401,
0,TCGA-14-1794,0.9648090597310643,0.9508123919948254,,2.449489742783178,6.4031242374328485,inf,0.9563305935071603,0.9467815119587788,,0.9994001635542584,0.9997378320024768,1.0,0.9135619019954963,0.8686412105322361,,0.9734392044445572,0.9548777413662718,
0,TCGA-06-0185,0.9606216628527842,0.7436817743013441,,1.7320508075688772,9.055385138137417,inf,0.9398846950389015,0.6018188373863227,,0.999794123122082,0.9999532743819274,1.0,0.9404039984758996,0.6907321270964689,,0.9822943275549403,0.9730535043399404,
0,TCGA-06-0177,0.9471450484932541,0.9729312448639091,,3.7416573867739413,2.449489742783178,inf,0.9699670762065365,0.9950084042173891,,0.9991172781947665,0.9997774711224343,1.0,0.8915200254323836,0.971144989367715,,0.925372276753651,0.9518125121808614,
0,TCGA-06-5413,0.9409790001118999,0.8723558272339741,,2.23606797749979,3.0,inf,0.9434540876112594,0.9205567815311492,,0.9994396335714419,0.9997489967158721,1.0,0.9257821881427601,0.8992007171495539,,0.938516865079365,0.828951391011923,
0,TCGA-02-0006,0.9008470599856765,0.32454361054766734,,2.23606797749979,6.164414002968976,inf,0.9520801795688261,0.4166666666666667,,0.9993032374821788,0.9999504907021091,1.0,0.8829436128740287,0.62300695544149,,0.854846269216348,0.26578073089701,
0,TCGA-06-0646,0.8581716425587951,0.38390092879256965,,9.219544457292887,7.0,inf,0.889068894952251,0.3887147335423197,,0.9995181112025501,0.999977261732358,1.0,0.8634691481463973,0.774332399960304,,0.8293497713263074,0.37920489296636084,
0,TCGA-06-0154,0.9519652015032286,0.8683674301084033,,1.7320508075688772,9.695359714832659,inf,0.9440366500231636,0.8322137166067802,,0.9995676527724068,0.9999393606460008,1.0,0.9034897852410056,0.7622124352938416,,0.9600280578326371,0.9078050443081118,
0,TCGA-08-0389,0.9292002712993492,0.8691354855272447,,11.180339887498949,3.1622776601683795,inf,0.8952742048189652,0.9239901746724891,,0.9997231864247911,0.9998338690179395,1.0,0.8241737001474883,0.8897726116872499,,0.9657988413485028,0.8204289349327517,
0,TCGA-02-0047,0.948929013984776,0.9317253299811439,,2.449489742783178,1.4142135623730951,inf,0.9134525266929449,0.9958851192475646,,0.9996983343252919,0.9998105672305759,1.0,0.9008368059192163,0.9493273119401919,,0.9872725069671635,0.87533215234721,
0,TCGA-06-0122,0.9269016750803121,0.5083333333333333,,1.4142135623730951,7.0710678118654755,inf,0.9672982519157088,0.6630434782608695,,0.99909617044404,0.999922036583661,1.0,0.9337250969819325,0.7791796531156487,,0.8897439427312775,0.41216216216216217,
0,TCGA-12-1601,0.9473730316900637,0.5932203389830508,,2.8284271247461903,7.0710678118654755,inf,0.9429434011618402,0.47394337299958966,,0.99950465406758,0.9998984383381149,1.0,0.9057560280876087,0.6052730718321949,,0.9518444764723356,0.7927247769389156,
0,TCGA-19-2631,0.965434924053757,0.8426071569012977,,1.4142135623730951,6.708203932499369,inf,0.9472803642031296,0.7450128210700161,,0.9996055568670458,0.9999396967386043,1.0,0.9404788215238393,0.7815590168216439,,0.9842989422830583,0.969624978788393,
