,Ids,Dice_1,Dice_2,Dice_3,Hausdorff95_1,Hausdorff95_2,Hausdorff95_3,Sensitivity_1,Sensitivity_2,Sensitivity_3,Specificity_1,Specificity_2,Specificity_3,Surface_dice_1,Surface_dice_2,Surface_dice_3,Precision_1,Precision_2,Precision_3
0,TCGA-76-4935,0.9345952714148928,0.6196072074992571,0.2921666870340951,2.8284271247461903,8.602325267042627,3.605551275463989,0.9505784398711487,0.7061141555322948,0.3943392491917926,0.9990857139112946,0.9967497264958399,0.9977065089764533,0.8034300388763778,0.455252977259307,0.7669927091908014,0.9191407018015874,0.551983057373893,0.23204441338613246
0,TCGA-06-0176,0.9407496125123291,0.671105058758259,0.7063974702018974,4.123105625617661,9.486832980505138,5.0990195135927845,0.9537781446178999,0.8584041435496654,0.7994616419919246,0.9990906072144705,0.996318990566668,0.9992672668541664,0.8425694673510965,0.6533081603766933,0.8064199819708436,0.9280722212354526,0.5509013911233084,0.6327410061492277
0,TCGA-12-0616,0.7020156114483955,0.649483844376923,0.3550948983712478,12.165525060596439,12.727922061357855,12.569805089976535,0.7073603847982326,0.7117048987480044,0.24311870238387812,0.9972180112356058,0.9971222146136323,0.9994834944542291,0.26233275876949774,0.3094660903952175,0.35426244546375607,0.6967510019695071,0.5972675187307184,0.6582931292630178
0,TCGA-06-1084,0.8747320286694821,0.621766812574612,0.8180395766221813,7.211102550927978,9.695359714832659,4.0,0.7990318025953069,0.648397901413878,0.8084409678006185,0.9998295403404754,0.9984882555430203,0.9997164342030681,0.7083095133160842,0.5369490410703608,0.7804615465086394,0.9662770606768981,0.5972370109482076,0.8278688524590164
0,TCGA-76-6193,0.9083534446044332,0.32899125291045245,0.7707594038325053,4.0,17.72004514666935,2.8284271247461903,0.906998406998407,0.24076632587270885,0.7275569450647611,0.999448648850671,0.9998009400728444,0.9999704909540801,0.7818889468406583,0.42251181737503535,0.8676250318399258,0.909712537066876,0.5192689709972189,0.8194164989939637
0,TCGA-06-0137,0.9499342253876716,0.714902779069922,0.8665660810254747,1.7320508075688772,8.12403840463596,2.0,0.944589787904253,0.7799495403532175,0.9240506329113924,0.9990113353859218,0.9967651510891218,0.9990880447726425,0.9113710403159447,0.7927036867811579,0.886554760669722,0.95533948406547,0.6598704548800236,0.815814805249689
0,TCGA-19-5954,0.4405889647297548,0.013439264860725567,0.0,19.79898987322333,41.82104733265297,33.301651610693426,0.3906633906633907,0.0170082860880942,0.0,0.9952248358424167,0.997512632067042,0.9991258961732378,0.21444548721215442,0.027628643969112486,0.0,0.5051449251192421,0.011108297993543894,0.0
0,TCGA-06-0138,0.8522081027948359,0.5656638343804489,0.786925918934225,51.40038910358559,7.874007874011811,8.06225774829855,0.8549562445102313,0.5813296419902912,0.8144013396595032,0.9981073668714928,0.9974778209664505,0.9995399564788373,0.6620590814450301,0.5862274237653657,0.850586532847497,0.8494775715359316,0.5508202023105809,0.7612438693519774
0,TCGA-06-0182,0.9400693234676102,0.6700579805272946,0.8472494093823827,2.23606797749979,7.874007874011811,2.8284271247461903,0.9240764061341462,0.7103802501863972,0.8950689913359717,0.9993662585739785,0.9978188443771379,0.9994630278076706,0.8928719176326889,0.768050135519609,0.8668572937186029,0.9566255665480774,0.6340673479347521,0.8042802678371191
0,TCGA-02-0086,0.9186117279826452,0.6439837699686662,0.7405252297399485,4.358898943540674,13.152946437965905,7.3484692283495345,0.8871218849589886,0.6352543467319982,0.6459828715815836,0.9985395767303252,0.993968131662881,0.9992589767834554,0.7741795782753164,0.5530811201864915,0.6607105635352427,0.9524194136420491,0.6529564487477307,0.8674854363101315
0,TCGA-06-0187,0.9480320844376466,0.7710892710892711,0.8602667558640298,2.0,7.0,2.23606797749979,0.9894593178411708,0.8837609511889862,0.8268697504320218,0.9991722912311377,0.9983938317232691,0.999756734766257,0.8997811870028011,0.8028224288165728,0.8914952770128249,0.9099344427634897,0.6838983050847458,0.8964750991242212
0,TCGA-06-0164,0.9404608841855405,0.700471327572663,0.7361472734607063,3.0,4.58257569495584,5.385164807134504,0.9524498957394305,0.8327029929495261,0.8864258588713239,0.9991460669420925,0.9975332850094798,0.9993775201663345,0.8992709946868506,0.8056802243184169,0.9050431363277284,0.9287699452144804,0.6044809002474325,0.6294368493666124
0,TCGA-19-1789,0.8994553278145464,0.6535083577297195,0.6987828460925947,8.54400374531753,26.13426869074396,2.8284271247461903,0.8546285865747797,0.9606841403820524,0.8323848238482385,0.9997243244570019,0.998596328312576,0.9996772303549464,0.7659274015534193,0.2509509716001986,0.7908685616666282,0.9492448553007331,0.4951770329450153,0.6021368359145266
0,TCGA-19-5960,0.7480022969261317,0.5909295813994832,0.6287594882955571,13.152946437965905,17.146428199482248,12.569805089976535,0.6739705020633595,0.5403120936280884,0.6589599234517902,0.9968208862528047,0.9962007901597758,0.9970141067986947,0.30361313607240953,0.20862520877001095,0.30585083488424464,0.8403049804141018,0.6520112647639864,0.6012059444534676
0,TCGA-76-6661,0.8404592891747839,0.37397878582712707,0.018526062997191072,7.810249675906654,9.055385138137417,16.55294535724685,0.8013984575835476,0.48103691017025413,0.01978112550940977,0.9969409750651284,0.9890106871108034,0.9964636530263952,0.387575428431137,0.38336523749419443,0.14213786910927462,0.8835229366118545,0.3058988582557249,0.017420759738688604
0,TCGA-06-0184,0.9493838961270814,0.77437765384589,0.7897236486687049,2.23606797749979,7.810249675906654,4.123105625617661,0.9731083595108115,0.7954116287590541,0.6926040663317106,0.9990151261463006,0.9982157004761952,0.9997715300718218,0.8545030858589097,0.7329186595418372,0.7748530896790415,0.9267887096891316,0.7544274696927169,0.9185223545658553
0,TCGA-76-6191,0.8578445381153105,0.5688282138794084,0.7726683004180481,6.0,8.06225774829855,4.0,0.7808323849780523,0.6047882545950004,0.8727746417716022,0.999762266863981,0.9981744823183141,0.9996545762867155,0.5777852800618469,0.600482527314154,0.6226441895849184,0.9517100622201086,0.5369044680325845,0.693163203724459
0,TCGA-08-0509,0.935655600934416,0.6513387660069848,0.8772238084779267,2.0,8.774964387392123,1.4142135623730951,0.9536443148688046,0.590852088971025,0.9542848040777318,0.9997912735106312,0.9997304603458596,0.999889395688278,0.919080316580882,0.5702398434938707,0.9407298810462023,0.9183329693982594,0.7256221123449785,0.8116786343313914
