,Ids,Dice_1,Dice_2,Dice_3,Hausdorff95_1,Hausdorff95_2,Hausdorff95_3,Sensitivity_1,Sensitivity_2,Sensitivity_3,Specificity_1,Specificity_2,Specificity_3,Surface_dice_1,Surface_dice_2,Surface_dice_3,Precision_1,Precision_2,Precision_3
0,TCGA-06-0162,0.9347990902198635,0.743282427068057,0.837131453585683,4.242640687119285,10.44030650891055,2.23606797749979,0.9170269139590015,0.7978893606547289,0.8188916876574307,0.9992288157017635,0.9961458554866806,0.9991384537702228,0.8555242689964719,0.6227347828346258,0.8744157461105947,0.9532737376177821,0.6956712240572998,0.85620226494601
0,TCGA-02-0054,0.9088995381205345,0.5485973830368069,0.7527859904480327,3.3166247903554,4.58257569495584,16.0312195418814,0.9132079227630139,0.5240428927905042,0.8119710535999018,0.9991254149136537,0.9980649555800929,0.9996844116272398,0.7947027390505093,0.7317423708361893,0.7321901124614754,0.9046316152727452,0.5755660354065332,0.7016428192898782
0,TCGA-02-0106,0.9389309044449482,0.7178877442219035,0.7537010506208214,2.23606797749979,9.899494936611665,2.449489742783178,0.9800182825186858,0.8518660112870927,0.8511527571794526,0.9988685927528137,0.9967722558257739,0.9989820058930473,0.8404474386320744,0.6556012273776675,0.8007509095928043,0.9011500845504979,0.6203253218087574,0.6762720942688806
0,TCGA-02-0068,0.9293371504994358,0.5636513729579423,0.4935064935064935,3.3166247903554,6.164414002968976,4.123105625617661,0.8961171113081325,0.674062142782916,0.8083034341363403,0.9996358485419896,0.9968922914519004,0.9996792533852323,0.7941969846246465,0.7127566028778923,0.7795542688490668,0.9651150173611112,0.4843201672515493,0.35518018018018016
0,TCGA-06-0184,0.951814050397838,0.7527402652455641,0.7511495988990703,2.0,7.810249675906654,4.0,0.9610863798518157,0.7958312584477485,0.6298798164879394,0.9991291163207762,0.9974714697865081,0.9998113010433208,0.8793860652126018,0.7302956522609815,0.7517275766571565,0.9427189257088169,0.7140759842720728,0.9302489919773871
0,TCGA-12-1601,0.8265497808390733,0.395862383692924,0.3109205776173285,9.433981132056603,11.180339887498949,27.313000567495326,0.7321418566866491,0.42849694009166006,0.9049912434325744,0.9996019801431311,0.9969821946899987,0.9989978395010551,0.5258211211151231,0.4955128337960038,0.3178717437781341,0.9489093496761452,0.3678469620939053,0.1877043225572103
0,TCGA-06-0187,0.9322220675575352,0.7253400997910359,0.8169221278413136,2.449489742783178,7.0710678118654755,2.449489742783178,0.9784024641157063,0.8939608956165248,0.7391584370974668,0.9988794759492603,0.9975560037021589,0.9998157155033685,0.8215911796454372,0.7272736995937757,0.8513077914456005,0.8902045925318741,0.6102360792192881,0.9129719983029274
0,TCGA-76-6662,0.9073148759205137,0.49619947109935775,0.024621019432292196,5.0,8.602325267042627,21.307275752662516,0.9524621170467791,0.4845497742230617,0.014991415777270395,0.9984867142496001,0.9964167989242722,0.9987085612682679,0.747668933543709,0.6423738370927008,0.36077818388358784,0.8662539504740568,0.5084231388579215,0.06883940182054617
0,TCGA-02-0059,0.9001820826790239,0.6696950416524866,0.7091427679470989,5.744562646538029,12.36931687685298,2.8284271247461903,0.8621968774222124,0.695174023899487,0.7237573861661453,0.9990095194286837,0.9957872521570797,0.9987676359614621,0.6660405588895922,0.3599429574418573,0.787574869075548,0.9416685143006873,0.6460176991150443,0.6951066848415723
0,TCGA-06-0137,0.9482605811330769,0.6895272627517399,0.8603275338155807,2.0,8.54400374531753,2.23606797749979,0.9464071951439135,0.8048756717623144,0.921935335139185,0.9989266759474488,0.9957040139455254,0.999136540797351,0.901700261108112,0.782675690756138,0.877224649896815,0.9501212404815587,0.6030962788320102,0.8064377898769913
0,TCGA-08-0359,0.9367738676544873,0.6587133796436122,0.654113976937218,11.74734012447073,9.16515138991168,2.0,0.9199212936935746,0.7158944577704835,0.8489010989010989,0.9996992395395241,0.9979604866795412,0.9994211465781513,0.830834162946973,0.6193170881828113,0.8933635000192178,0.9542554286302357,0.6099911791914976,0.5320344358858179
0,TCGA-08-0520,0.9561349314222167,0.80119260949697,0.8188300523797465,1.7320508075688772,6.557438524302,3.0,0.9575259359343959,0.845056164044242,0.7814893021599206,0.9992270886462683,0.9972208724993483,0.9994370375937159,0.9279031795823539,0.7101306029758766,0.8514475007307081,0.954747962491163,0.7616579304989323,0.8599182576563462
0,TCGA-02-0075,0.7829551119892165,0.34265814112811144,0.6430602222796589,10.04987562112089,10.344080432788601,9.0,0.6608301969126711,0.2623435205259109,0.6700781039590628,0.9996031668918456,0.9982663352724285,0.9998277733560115,0.5734241311885752,0.5972981554332062,0.727739504343041,0.9604516574742064,0.4938454449710374,0.6181366459627329
0,TCGA-76-6191,0.8672404976989944,0.5588060988093314,0.7450346420323326,4.47213595499958,6.928203230275509,6.324555320336759,0.8242240653145856,0.57021908243767,0.8670178456245968,0.9994668557277989,0.9980744793328461,0.9995197729534064,0.6131443102932232,0.6179172382444762,0.5733649134727847,0.9149942454323119,0.547841014129143,0.6531422092646583
0,TCGA-02-0086,0.9216072952817743,0.6384590141282945,0.773148958515666,4.242640687119285,12.569805089976535,5.0,0.9001113300544106,0.7021654478108083,0.7360615150216636,0.9988341104976183,0.9940640687498512,0.9992058288583134,0.7692065872515215,0.5038187277757312,0.7325777410034698,0.9441550894198402,0.5853509841491029,0.8141721087002317
0,TCGA-76-6663,0.8592969718137213,0.3543740084940492,0.007462064365516091,73.76313442364011,71.68681887209112,16.1245154965971,0.8754704586201705,0.6813009464412714,0.0066056535537678054,0.9973013708020596,0.9911033553387628,0.9976745053478849,0.5474697006318878,0.5252630211041823,0.2337819606704535,0.8437102252118575,0.23946505658055398,0.00857361816265926
0,TCGA-06-0122,0.8637541700447906,0.6216137130184349,0.8428525330751856,4.58257569495584,5.744562646538029,3.3166247903554,0.9618589506401243,0.7220393559928444,0.9300007120985544,0.9979769616277304,0.9981123701552238,0.9995639422537039,0.7812976169584627,0.7325855479303315,0.820068422430683,0.7838095352960331,0.5457126632595116,0.7706378710096182
0,TCGA-06-0164,0.9423130473837862,0.6830084467512841,0.6436824174196415,3.0,5.0,7.0710678118654755,0.9554790465520854,0.8526254323316714,0.950563272448868,0.9990977759769586,0.9967718710045191,0.998971841346935,0.8945200214602853,0.7886591804963539,0.8165441734320968,0.9295049575133574,0.5696793265407182,0.48659089636638486
