,Ids,Dice_1,Dice_2,Dice_3,Hausdorff95_1,Hausdorff95_2,Hausdorff95_3,Sensitivity_1,Sensitivity_2,Sensitivity_3,Specificity_1,Specificity_2,Specificity_3,Surface_dice_1,Surface_dice_2,Surface_dice_3,Precision_1,Precision_2,Precision_3
0,TCGA-19-5958,0.578597930091779,0.5057216922572221,0.18354841442408154,17.72004514666935,15.588457268119896,8.774964387392123,0.5732441159203715,0.5991099460480995,0.2523487848435437,0.9930286768076568,0.9942975853229593,0.997836933452726,0.21699898129033007,0.24682888436527728,0.3453525132522773,0.5840526909639618,0.4375215644373212,0.14422650217449187
0,TCGA-06-2570,0.8829607444646487,0.7419143151776507,0.5968320133388912,4.123105625617661,9.433981132056603,2.0,0.9564350929230199,0.854069739555854,0.905629348513599,0.9984663672060501,0.9978965378399248,0.9989993380115346,0.6645567545889909,0.4211712135570501,0.8947241807612096,0.8199698029243484,0.655795967222171,0.44507304942493003
0,TCGA-02-0009,0.7824073195269642,0.54663042459462,0.1267080745341615,80.2122185206219,17.08800749063506,10.0,0.8612202256581697,0.6193712829226848,0.23394495412844038,0.9990855867036086,0.9989751932829221,0.9999399626917413,0.5824935439498283,0.613744227936581,0.3482138755009101,0.7168098500921707,0.4891796678409663,0.0868824531516184
0,TCGA-02-0069,0.8815248961885024,0.7017363784107433,0.5084285446712867,9.1104335791443,10.44030650891055,3.1622776601683795,0.8126523680390062,0.6878998968008256,0.7848778372126645,0.9994830318292975,0.997611767949309,0.9989900329365841,0.6073732126484741,0.3772402305438719,0.7885490602695328,0.9631523415307199,0.7161409021930355,0.37599556756008035
0,TCGA-12-0776,0.7569950683358453,0.37020041573518453,0.5076040887559212,48.83646178829912,23.790754506740637,71.14773362518304,0.6882049178799798,0.31543242881967654,0.6627604166666666,0.999213915055724,0.9986928634909389,0.9998367774742608,0.5692509946020654,0.4668546167819092,0.5759007791461617,0.841064430875786,0.44798291409587093,0.4113131313131313
0,TCGA-12-1094,0.8938871539373372,0.5740392081777664,0.6591401734104047,3.7416573867739413,8.660254037844387,3.1622776601683795,0.9852631020440648,0.7110519658480026,0.9534053300818672,0.9981334320462065,0.9967289280197686,0.9987902228201636,0.6253406223027913,0.5947767848295528,0.6097065069185741,0.8180216294795268,0.48129782566041773,0.5036808686850096
0,TCGA-02-0037,0.7648605566833335,0.5413550283721884,0.6500857632933105,14.352700094407323,16.822603841260722,4.0,0.66804702746442,0.5736890151130947,0.9713179562680626,0.9988714995524853,0.9957483852273403,0.9979067665986394,0.403707378973858,0.29005533821675666,0.6203826920668495,0.8944902966763328,0.5124713618183465,0.4885226119628116
0,TCGA-76-4935,0.9284406697503649,0.6470900897430959,0.30235688699263047,3.605551275463989,9.0,2.449489742783178,0.9622776637591928,0.8536094626453133,0.4298689503049176,0.9988286761097015,0.9956514374246238,0.997555255006796,0.765268800505718,0.5206909808639386,0.8363189733257971,0.8969024917555868,0.5210331096252373,0.23318669716698925
0,TCGA-06-0176,0.9379888787348399,0.6571833483641655,0.617721913468031,44.955533585978046,8.774964387392123,3.0,0.9616041158863368,0.7919558705340835,0.9384518267182198,0.9987300684192965,0.9961857276227476,0.9984364005941678,0.80218337442103,0.6756092812577587,0.6587761593519554,0.9155057334855208,0.561610300117871,0.4603801339372121
0,TCGA-12-0616,0.7058750918079532,0.6277430245258664,0.347627400295421,12.0,11.40175425099138,10.198039027185569,0.7999104744852283,0.7370328761896687,0.240837863767189,0.9962342963008463,0.9967533414414407,0.999491161359286,0.24708325805527484,0.28341358092132135,0.3778666306957373,0.6316231291765616,0.5466794541223823,0.6245646044120087
0,TCGA-06-1084,0.8706870391785383,0.616489097643869,0.7924349283658559,6.324555320336759,9.219544457292887,2.449489742783178,0.8963962442583085,0.7059440865230446,0.8329233428628415,0.9989139435575385,0.9977464939495915,0.9995456054493238,0.7227373063480127,0.5885386573879441,0.7400678830685057,0.8464114298470812,0.5471553165529396,0.755700325732899
0,TCGA-76-6193,0.764898991398092,0.18650928529493557,0.45013357079252003,62.80127387243033,57.879184513951124,79.71198153351854,0.8693258487612674,0.4634876756507717,0.9292279411764706,0.9966208081146687,0.9948774965992622,0.9994638030057506,0.4896405266729369,0.5316636370912076,0.4764292729467717,0.6828699532556735,0.11674370926251862,0.29700352526439483
0,TCGA-06-0137,0.9441066070941514,0.6951318408571499,0.8430717651092795,2.23606797749979,8.774964387392123,2.23606797749979,0.9625517760098308,0.7876534959485423,0.9565154746124143,0.9983468749907028,0.9961188657765757,0.9987802050487907,0.8595955858706007,0.7634796508607264,0.8064685161291986,0.9263550677725046,0.62206144305412,0.7536840671192753
0,TCGA-19-5954,0.48299321923400906,0.12907923479181838,0.0,17.05872210923198,19.026297590440446,30.675723300355934,0.4831600697359075,0.17805431634969085,0.0,0.9908641499670016,0.9931838856992313,0.9981799418016378,0.20795472627290923,0.23694904675389414,0.006935792200925476,0.4828264839298735,0.10123409178557655,0.0
0,TCGA-06-0138,0.8615720368635172,0.5440740047589766,0.753119377865475,5.477225575051661,8.48528137423857,5.385164807134504,0.8850046297048361,0.5770103209708518,0.8312195746861388,0.9976314276557028,0.9967569935565782,0.999341029587132,0.6322761639257243,0.4949441848845231,0.8432094872555114,0.8393483033547741,0.5146947240629268,0.6884350132625995
0,TCGA-06-0182,0.940896842067734,0.6430699039565262,0.8328841427239596,2.8284271247461903,8.06225774829855,2.23606797749979,0.9323841320873595,0.7196305751125998,0.9441604857615004,0.9990397540674294,0.9964036537984158,0.9990557155886348,0.8809297798333036,0.7565405897809881,0.8277819951307118,0.9495664271921513,0.5812331735504629,0.7450718748104567
0,TCGA-02-0086,0.9031580873843371,0.6042231898890617,0.6023714725798482,5.385164807134504,14.317821063276353,12.041594578792296,0.8769776764947236,0.5943584385981575,0.49342951006999,0.9985755453703965,0.9955487599615084,0.9993152144824766,0.6764108861476319,0.4962422727299586,0.5591091777440351,0.9309497256298861,0.6144209244786553,0.7730493808742355
0,TCGA-06-0187,0.9196201039550053,0.7170033211738444,0.8618018056474506,3.0,7.14142842854285,2.0,0.9972972643932846,0.8652107642173867,0.8668527264920567,0.9984062602837643,0.9976535295819503,0.9996210993957131,0.7462057325880799,0.7227087567299428,0.9088325776776821,0.8531687757121283,0.6121451016120335,0.8568094045749692
